time_casa,time_fora,dia_jogo,hora_jogo,mult_vitoria_time_1,mult_vitoria_time_2,num_apostas
Corinthians,Ceará,dom.,16:00,0.5,0.5,480
Cruzeiro,Fluminense,dom.,16:00,0.5,0.5,439
Vitória,Botafogo,dom.,16:00,0.5,0.5,438
Flamengo,Santos,dom.,18:30,1.5,1.5,456
Fortaleza,Grêmio,dom.,20:30,0.5,0.5,474
Mirassol,Palmeiras,dom.,20:30,0.5,0.5,481
